date,tree_code,tree_sp,species,ficus_nonficus,no,arr_time,dep_time,visitation_time,species_group,nature,mammal_bird,st_time,end_time,duration
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:44,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:44,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:44,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:44,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:44,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:46,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:47,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:47,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:53,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:53,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:57,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:41,14:48,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:42,14:55,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:42,14:56,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:42,14:56,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:42,14:56,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:42,14:56,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:45,14:56,00:11,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:45,14:57,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,chmy,ficus,1,14:45,NA,NA,myna,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,chmy,ficus,1,14:45,NA,NA,myna,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:46,14:59,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:46,14:59,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:46,14:59,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:46,14:59,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:46,14:59,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:47,14:59,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:47,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:47,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,chmy,ficus,1,14:48,15:17,00:29,myna,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,grye,ficus,1,14:49,15:17,00:28,Woodpecker,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:51,15:17,00:26,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:53,15:17,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:52,15:17,00:25,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:56,15:17,00:21,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:56,15:17,00:21,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:57,15:17,00:20,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:58,15:17,00:19,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,14:58,15:17,00:19,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,15:01,15:17,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,15:01,15:17,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,blbu,ficus,1,15:01,15:17,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:02,15:17,00:15,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:07,00:04,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:07,00:04,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:14,00:11,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,15:21,00:18,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:03,NA,NA,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
11-02-2017,FIGE1,Ficus_geniculata,ptpi,ficus,1,15:04,15:17,00:13,green_pigeon,F,Bird,11:00,16:20,05:20:00
